Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728415258,221,,Aggregated,0.000000,0.000000,120,130,130,130,130,130,130,130,130,130,130,11,0,120,103.81818181818181,53,134,8830.818181818182
1728415259,233,,Aggregated,0.000000,0.000000,53,92,110,120,130,160,180,200,220,220,220,133,0,53,62.46616541353384,1,221,9795.458646616542
1728415260,246,,Aggregated,0.000000,0.000000,611728415261,259,,Aggregated,0.000000,0.0017281728415261,258,,Aggregated1728415261,259,,Aggreg1728415261,258,,Aggregated,0.000000,0.000000,120,120,120,140,140,140,140,140,140,140,140,10,0,120,112.5,40,139,8143.3
1728415262,270,,Aggregated,0.000000,0.000000,63,110,120,120,160,180,210,250,330,330,330,132,0,63,78.04545454545455,1,333,9125.454545454546
1728415263,283,,Aggregated,0.000000,0.000000,73,110,120,130,160,190,220,250,330,330,330,274,0,72,81.02554744525547,1,333,9401.452554744526
1728415264,295,,Aggregated,0.000000,0.000000,130,160,160,160,170,170,170,170,170,170,170,11,0,130,124.63636363636364,36,170,8824.363636363636
17281728415266,320,,Aggregated,0.000000,0.0000001728415266,319,,Aggregated,0.000000,0.000000,92,120,140,150,190,2301728415266,320,,Aggregated,0.000000,0.000000,88,130,150,160,190,220,260,300,320,320,320,287,0,88,101.97909407665506,2,321,9416.104529616725
1728415267,332,,Aggregated,0.000000,0.000000,150,150,170,180,180,180,180,180,180,180,180,10,0,140,149.3,122,180,10056.7
1728415268,344,,Aggregated,0.000000,0.000000,140,180,200,220,270,290,350,400,590,590,590,160,0,140,154.6375,5,591,9090.11875
1728415269,357,,Aggregated,0.000000,0.000000,160,190,220,230,280,320,400,450,590,590,590,321,0,160,167.4392523364486,5,591,9402.570093457944
1728415270,369,,Aggregated,0.000000,0.000000,180,180,1901728415271,370,,Aggregated,0.000000,0.000000,1728415271,371728415271,370,,Aggregated,011728415271,370,,Aggregated,0.000000,0.000000,200,270,310,340,400,450,540,610,690,690,690,198,0,200,230.22222222222223,9,692,9526.166666666666
1728415272,370,,Aggregated,0.000000,0.000000,200,250,300,330,400,450,540,580,690,690,690,368,0,200,221.52717391728415271,7400,,Aggregated,2617.300000,0.000000,73,110,130,140,190,240,300,350,510,670,850,56797,0,73,87.24712572847157,0,849,9515.211542863179
1728415272,7400,,Aggregated,2617.300000,0.000000,73,110,130,140,190,240,300,350,510,670,850,56797,0,73,87.24712572847157,0,849,9515.211542863179
1728415273,7400,,Aggregated,2870.600000,0.000000,84,120,150,161728415276,370,,Aggr1728415276,370,,Aggregated,0.0001728415276,370,,Aggregated,0.000000,0.000000,64,68,82,82,90,100,100,100,100,100,100,12,0,52,59.583333333333336,29,101,9923.416666666666
1728415277,370,,Aggregated,0.000000,0.000000,75,90,100,100,130,150,200,210,210,210,210,177,0,75,81.21468926553672,10,213,9692.5197740113
1728415278,370,,Aggregated,0.000000,0.000000,66,81728415276,7400,,Aggregated,3062.300000,0.000000,73,110,140,150,210,270,360,420,610,740,880,75884,0,73,95.32872542301408,0,881,9553.62415001845
1728415277,7400,,Aggregated,3062.300000,0.000000,73,110,140,150,210,270,360,420,610,740,880,75884,0,73,95.32872542301408,0,881,9553.62415001845
17284152781728415281,370,1728415281,370,,Aggregated,0.000000,0.000000,66,841728415281,370,,Aggregated,0.1728415281,370,,Aggregated,0.000000,0.000000,61,77,87,94,130,150,180,210,260,260,260,340,0,61,70.13235294117646,2,255,9998.45588235294
1728415282,370,,Aggregated,0.000000,0.000000,130,160,190,200,210,270,270,270,270,270,270,15,0,130,132.46666666666667,32,268,10849.533333333333
1728415283,370,,Aggregated,0.000000,0.000000,100,130,1728415281,7400,,Aggregated,3136.100000,0.000000,70,100,130,150,200,260,350,400,600,730,880,85362,0,70,91.87543637684216,0,881,9573.072186687285
1728415282,7400,,Aggregated,3170.100000,0.000000,69,100,120,140,200,250,340,400,591728415286,370,1728415286,370,,Aggregated,0.000000,0.000000,301728415286,370,,Aggregated,0.000000,0.000000,27,35,40,1728415286,370,,Aggregated,0.000000,0.000000,27,34,38,42,56,71,81,95,100,100,100,214,0,27,30.822429906542055,4,105,10000.05140186916
1728415287,370,,Aggregated,0.000000,0.000000,32,38,44,49,62,74,93,100,120,120,120,373,0,32,35.30026809651474,4,116,9875.3163538874
1728415288,370,,Aggregated,0.000000,0.000000,65,66,74,74,80,140,140,140,140,140,140,16,0,42,55.1875,11,143,11305.3751728415286,7400,,Aggregated,3139.500000,0.000000,69,99,120,140,190,250,330,390,580,720,880,104238,0,69,89.41362075250868,0,881,9612.012049348607
172841728415291,370,,Aggregat1728415291,370,,Aggregated,0.000000,0.00001728415291,370,,Aggregated,0.000000,0.000000,1728415291,370,,Aggregated,0.000000,0.000000,90,95,100,100,170,190,190,190,190,190,190,39,0,90,90.61538461538461,33,194,10770.076923076924
1728415292,370,,Aggregated,0.000000,0.000000,83,100,110,120,160,190,220,230,310,310,310,208,0,82,93.24038461538461,3,311,9931.884615384615
1728415293,370,,Aggregated,0.000000,0.000000,80,100,120,130,160,200,220,230,310,310,310,373,0,80,92.28686327077747,3,311,9876.018766756033
1728415294,370,,Aggregated,0.000000,0.000000,73,1728415291,7400,,Aggregated,3135.800000,0.000000,63,91,110,130,180,230,310,370,560,71728415296,370,,Aggregated,0.000000,0.000000,61,80,95,11728415296,370,,Aggregated,0.000000,0.01728415296,370,,Aggregated,0.000000,0.000000,64,1728415296,370,,Aggregated,0.000000,01728415296,370,,Aggregated,0.000000,0.000000,65,79,93,100,120,140,150,190,270,270,270,349,0,65,70.7134670487106,10,269,9847.78223495702
1728415297,370,,Aggregated,0.000000,0.000000,78,92,98,100,140,140,200,200,200,200,200,22,0,72,80.86363636363636,33,199,9307.772727272728
1728415298,370,,Aggregated,0.000000,0.000000,71,93,110,120,140,170,200,210,220,220,220,167,0,71,80.76646706586827,11,219,9479.095808383234
1728415299,370,,Aggregated,0.000000,0.000000,69,81728415296,7400,,Aggregated,3139.600000,0.0001728415301,370,,Aggreg1728415301,370,,Aggregated,0.000000,0.000000,66,80,89,96,130,17017281728415301,370,,Aggregated,1728415301,31728415301,370,,Ag1728415301,370,,Aggregated,0.000000,0.000000,67,81,91,98,130,140,170,200,290,290,290,219,0,67,71.86301369863014,12,294,10091.013698630137
1728415302,370,,Aggregated,0.000000,0.000000,54,71,81,88,110,130,160,170,290,290,290,348,0,53,60.71264367816092,8,294,9876.330459770115
1728415303,370,,Aggregated,0.000000,0.000000,47,69,74,83,110,150,230,230,230,230,230,47,0,47,60.53191489361702,10,226,8861.021276595744
1728415304,370,,Aggregated,0.000000,0.000000,39,50,60,68,87,100,120,160,230,230,230,218,0,39,47.29816513761468,7,226,9801.78171728415306,370,,Ag1728415306,370,,Aggregated,0.000000,0.000000,48,53,59,60,100,130,130,130,130,130,130,34,0,48,51.7941176470172841728415306,370,,Aggregated,0.000000,0.000000,56,63,65,73,85,110,120,120,120,120,120,49,0,56,53.83673469387755,3,121,10113.795918367347
1728415307,370,,Aggregated,0.000000,0.000000,68,84,100,110,130,160,200,210,220,220,220,196,0,68,78.13265306122449,3,216,10047.035714285714
1728415308,370,,Aggregated,0.000000,0.000000,78,100,120,130,150,180,210,240,280,280,280,353,0,78,88.40793201133144,3,278,9999.297450424929
1728415310,370,,Aggregated,0.000000,0.000000,64,76,90,97,120,170,180,180,180,180,180,59,0,64,72.62711864406779,21,183,9937.79661728415312,370,,Aggregated1728415312,31728415312,370,,Aggregated,62.0001728415312,370,,Aggregated,0.000000,0.000000,69,85,99,1101728415312,370,,Aggregated,36.000000,0.000000,72,92,100,110,140,170,180,240,290,290,290,379,0,72,80.4934036939314,8,294,10094.04221635884
1728415313,370,,Aggregated,0.000000,0.000000,49,62,65,75,90,100,110,130,130,130,130,61,0,49,53.52459016393443,2,131,10241.065573770491
1728415314,370,,Aggregated,0.000000,0.000000,52,65,75,80,99,120,150,160,170,170,170,215,0,52,58.72558139534884,1,173,9975.186046511628
1728415315,370,,Aggregated,55.000000,0.000000,41,52,64,71,91,110,130,150,170,170,170,365,0,41,47.443835616438356,1,173,9846.161643835616
172841531617284151728415317,370,,Aggregated,01728415317,370,,Aggregate1728415317,370,,Aggregated,0.000000,0.000000,44,57,66,72,84,92,110,120,120,120,120,189,0,44,51728415317,370,,Aggregated,0.000000,0.000000,46,59,68,74,91,97,110,120,160,160,160,211,0,46,51.81516587677725,10,157,10367.194312796208
1728415318,370,,Aggregated,51.000000,0.000000,43,56,65,72,88,99,120,130,160,160,160,366,0,43,50.14754098360656,4,157,10267.887978142076
1728415319,370,,Aggregated,0.000000,0.000000,55,70,81,90,110,120,140,140,140,140,140,53,0,55,64.18867924528301,20,143,10122.11320754717
1728415320,370,,Aggregated,0.000000,0.000000,68,83,93,100,120,140,160,170,250,250,250,226,0,68,73.1415929203539911728415322,370,,Agg1728415322,370,,1728415322,370,,Aggregated,0.000000,0.000000,100,130,150,170,200,230,270,310,310,310,310,61,0,100,115.85245901639344,14,307,10330.786885245901
1728415323,370,,Aggregated,0.000000,0.000000,99,120,150,160,200,220,280,310,340,340,340,242,0,99,113.67355371900827,14,339,10192.429752066115
1728415324,370,,Aggregated,46.000000,0.000000,84,110,120,140,180,210,240,280,340,340,340,424,0,84,95.7995283018868,4,339,10178.143867924528
1728415325,370,,Aggregated,0.000000,0.000000,29,36,44,48,58,93,94,110,110,110,110,59,0,29,33.983050847457626,4,111,9579.677966101695
1728415326,370,,Aggregated,0.000000,0.000000,27,34,38,44,52,61,84,1728415327,370,,Aggregated,50.000000,0.000000,27,34,40,43,56,64,77,100,110,110,110,376,0,27,30.385638297872341728415327,370,,Aggregated,49.000000,0.000000,29,37,43,47,59,69,80,92,130,130,130,416,0,21728415327,370,,Aggregated,37.000000,0.000000,29,37,44,51,63,78,87,100,120,120,120,367,0,29,34.433242506811986,6,118,10190.392370572206
1728415328,370,,Aggregated,0.000000,0.000000,27,36,49,50,58,62,68,87,87,87,87,69,0,27,31.81159420289855,5,87,9408.08695652174
1728415329,370,,Aggregated,0.000000,0.000000,45,55,63,68,86,100,120,130,190,190,190,256,0,44,49.12109375,5,189,9930.59765625
1728415330,370,,Aggregated,42.000000,0.000000,52,64,72,78,99,120,140,150,200,200,200,405,0,1728415332,371728415332,3701728415332,370,,Aggregated,0.01728415332,370,,Aggregated,0.000000,0.000000,31,40,47,52,64,87,100,120,140,140,140,245,0,31,36.881632653061224,2,141,9729.563265306122
17284153331728415332,370,,Aggregated,0.000000,0.000000,33,42,46,49,62,81,95,120,180,180,180,212,0,33,36.660377358490564,2,178,9786.641509433963
1728415333,370,,Aggregated,38.000000,0.000000,44,54,67,77,97,110,140,180,210,210,210,364,0,44,51.09615384615385,2,209,9869.598901098901
1728415334,370,,Aggregated,0.000000,0.000000,89,110,120,120,150,150,170,280,280,280,280,61,0,89,90.98360655737704,5,278,9476.819672131147
1728415335,370,,Aggregated,0.000000,0.000000,94,120,120,130,160,210,230,280,300,301728415337,31728415337,370,,Aggregated,0.000000,0.000000,1728415337,370,,Aggregated,0.000000,0.000000,88,100,110,120,140,180,190,210,210,210,210,74,0,81,86.20270270270271,13,210,9920.108108108108
1728415338,370,,Ag1728415337,370,,Aggregated,0.000000,0.000000,74,93,110,110,160,190,200,230,230,230,230,76,0,72,82.77631578947368,3,234,10174.71052631579
1728415338,370,,Aggregated,0.000000,0.000000,80,100,120,130,150,190,230,270,310,310,310,226,0,80,89.83185840707965,3,310,9989.092920353982
1728415339,370,,Aggregated,47.000000,0.000000,71,90,100,120,140,160,200,230,310,310,310,383,0,71,81.1201044386423,3,310,9918.82767624021
1728415340,370,,Aggregated,0.01728415342,370,,Aggregated,49.000000,0.000000,41,52,60,69,82,93,120,130,200,200,200,380,0,41,46.194736842105264,1,198,10052.613157894737
1728415343,370,,Aggregated,0.000000,0.0001728415342,370,,Aggregated,54.000000,0.000000,40,51,60,66,83,110,140,160,190,190,190,401,0,40,46.32418952618454,5,187,9884.605985037406
1728415343,370,,Aggregated,0.000000,0.000000,81,110,130,140,180,220,250,280,280,280,280,99,0,81,101.15151515151516,23,279,10338.050505050505
1728415344,370,,Aggregated,0.000000,0.000000,77,94,110,120,160,190,230,250,280,280,280,251,0,77,88.43426294820718,4,279,10030.689243027888
1728415345,370,,Aggregated,56.000000,0.000000,69,81,97,110,140,180,220,230,280,280,280,424,0,69,7172841531728415347,370,,Ag1728415347,370,,Aggregated,0.000000,0.0000001728415347,370,,Aggregated,0.000000,0.000000,38,49,55,58,69,81,100,110,120,120,120,247,0,38,41.77327935222672,3,123,9980.862348178138
1728415348,370,,Aggregated,43.000000,0.000000,46,58,67,72,93,110,150,180,240,240,240,412,0,46,52.800970873786405,1,235,9742.703883495145
1728415349,370,,Aggregated,0.000000,0.000000,39,51,57,61,76,86,100,110,110,110,110,97,0,39,44.670103092783506,12,114,9778.814432989691
1728415350,370,,Aggregated,0.000000,0.000000,49,61,71,75,97,110,140,160,180,180,180,288,0,49,55.21527777777778,10,182,9858.545138888889
1728415351,370,,Aggregated,47.000000,0.000000,53,65,75,80,1101728415352,370,,Aggregated,0.000000,0.000000,64,77,90,96,110,140,160,170,170,170,170,94,0,63,69.1591728415352,370,,Aggregated,0.000000,0.000000,52,68,86,91,110,120,120,140,160,160,160,106,0,52,62.0188679245283,20,156,10035.443396226416
1728415353,370,,Aggregated,0.000000,0.000000,49,60,76,82,100,120,130,160,160,160,160,257,0,49,56.61089494163424,8,163,9820.334630350195
1728415354,370,,Aggregated,49.000000,0.000000,39,51,60,68,91,110,120,140,160,160,160,451,0,39,47.42572062084257,1,163,9747.975609756097
1728415355,370,,Aggregated,0.000000,0.000000,32,44,50,54,64,82,96,130,130,130,130,86,0,31,37.94186046511628,7,126,10047.779069767443
1728415356,370,,Aggreg1728415357,370,,Aggregated,35.000000,0.000000,49,61,73,79,100,120,140,150,170,170,170,378,0,49,55.52116402116402,2,170,10022.148148148148
1728415358,370,,Aggregated,0.000000,0.000000,61,75,86,91,120,150,170,210,210,210,210,92,0,61,69.65217391304348,13,212,9832.097826086956
1728415359,370,,Aggregated,0.000000,0.000000,73,93,100,110,130,150,190,210,240,240,240,251,0,73,79.95617529880478,6,244,9795.003984063746
1728415360,370,,Aggregated,51.000000,0.000000,76,100,110,120,150,180,210,240,290,290,290,425,0,76,85.89882352941177,6,294,9760.86588235294
1728415361,370,,Aggregated,0.000000,0.000000,77,94,100,110,130,160,200,220,270,270,270,104,0,75,83.53846153846153,23,268,10070.028846153846
280,280,438,0,82,91.77625570776256,8,284,9828.333333333334
1728415361,370,,Aggregated,0.000000,0.000000,77,100,120,120,140,160,240,250,290,290,290,103,0,77,87.6504854368932,23,288,9880.873786407767
5,10135.92561983471
,200,210,210,210,109,0,76,85.87155963302752,4,207,9557.422018348623
40,290,490,660,880,321613,0,57,72.0697732989649,0,881,9804.289378849735
1728415356,7400,,Aggregated,3152.600000,0.000000,57,77,93,100,140,180,240,290,490,660,880,321613,0,57,72.0697732989649,0,881,9804.289378849735
1728415357,7400,,Aggregated,3152.600000,0.000000,57,77,93,100,140,180,240,290,490,660,880,321613,0,57,72.0697732989649,0,881,9804.289378849735
1728415358,7400,,Aggregated,3156.800000,0.000000,57,77,93,100,140,180,240,290,490,660,880,330973,0,57,71.65395968855465,0,881,9808.86560837289
1728415359,7400,,Aggregated,3156.800000,0.000000,57,77,93,100,140,180,240,290,490,660,880,330973,0,57,71.65395968855465,0,881,9808.86560837289
1728415360,7400,,Aggregated,3156.800000,0.000000,57,77,93,100,140,180,240,290,490,660,880,330973,0,57,71.65395968855465,0,881,9808.86560837289
1728415361,7400,,Aggregated,3159.100000,0.000000,58,78,94,100,140,180,240,290,480,660,880,340386,0,58,72.13696215473021,0,881,9811.312542231466
